縣市,站點UID,站點ID,站點名稱,站點地址,腳踏車可租借數量,lat,lng
高雄市,KHH501209013,501209013,YouBike2.0_華榮慶豐路口,華榮路345號前方,15,22.66789,120.29571000000001
高雄市,KHH501209014,501209014,YouBike2.0_中華一路161巷口,中華一與中華一路161巷口西北側,12,22.66309,120.29286
高雄市,KHH501209015,501209015,YouBike2.0_逢甲翠華路397巷口(東南側),逢甲路/翠華路397巷口(東南側公園內),15,22.66316,120.28421999999999
高雄市,KHH501209016,501209016,YouBike2.0_青海美術東二路口(西北側),青海路/美術東二路口(西北側人行道),29,22.65145,120.28775
高雄市,KHH501209017,501209017,YouBike2.0_美術東四美術東七街口(東北側),美術東四路562號前人行道,13,22.66205,120.29041000000001
高雄市,KHH501209018,501209018,YouBike2.0_美術東二明誠路口(西南側),美術東二路/明誠四路口(西南側人行道),20,22.661179999999998,120.28836000000001
高雄市,KHH501209019,501209019,YouBike2.0_皮克尼克公園,美術東二路103號(東北側人行道),25,22.65438,120.28801000000001
高雄市,KHH501209020,501209020,YouBike2.0_鼓山高中,明德路/正德路口(東北側人行道),20,22.65136,120.27503
高雄市,KHH501209021,501209021,YouBike2.0_青海九如路口(東北側),青海路/九如四路口(東北側),14,22.65182,120.27927
高雄市,KHH501209022,501209022,YouBike2.0_哨船安海街口(東側),哨船街/安海街口(東側),10,22.61905,120.26924
高雄市,KHH501209023,501209023,YouBike2.0_捷運西子灣站(2號出口),臨海新路/鼓山一路口(東北側人行道),27,22.62118,120.27523000000001
高雄市,KHH501209024,501209024,YouBike2.0_濱海臨海路口(西南側),濱海二路/臨海二路口(西南側人行道),22,22.623639999999998,120.26987
高雄市,KHH501209025,501209025,YouBike2.0_哨船頭公園,安船街/哨船街口(東南側人行道),15,22.61845,120.26876999999999
高雄市,KHH501209026,501209026,YouBike2.0_捷運西子灣站(1號出口),臨海二路/麗雄街(東南側),17,22.622126,120.273481
高雄市,KHH501209027,501209027,YouBike2.0_中華藝校(美術東一路),美術東一路/美術東二路口(東南側),19,22.656029999999998,120.28881000000001
高雄市,KHH501209028,501209028,YouBike2.0_鼓山分局新濱派出所,臨海三路2號(東側人行道),28,22.62226,120.27547
高雄市,KHH501209029,501209029,YouBike2.0_華榮公園,文信路/華榮路口(西南側華榮公園內),53,22.66444,120.2969
高雄市,KHH501209030,501209030,YouBike2.0_凹子底森林公園(神農路),神農路197號對面人行道,18,22.657870000000003,120.29659
高雄市,KHH501209031,501209031,YouBike2.0_凹子底森林公園(至聖路),至聖路/龍德路口(西南側),30,22.65961,120.29683999999999
高雄市,KHH501209032,501209032,YouBike2.0_西子灣風景區,蓮海路70號(後方人行道),28,22.61824,120.26608999999999
高雄市,KHH501209033,501209033,YouBike2.0_南屏大順路口,南屏路/大順一路口(西北側),20,22.65578,120.29991000000001
高雄市,KHH501209034,501209034,YouBike2.0_青海鼓山路口,青海路/鼓山三路口(東側人行道),15,22.65173,120.27628999999999
高雄市,KHH501209035,501209035,YouBike2.0_哈瑪星鐵道文化園區(臨海新路),臨海新路25號西北側,28,22.62034,120.27711000000001
高雄市,KHH501209036,501209036,YouBike2.0_一號船渠景觀橋,濱海二路12號旁人行道,16,22.62079,120.27013000000001
高雄市,KHH501209037,501209037,YouBike2.0_願景橋,河西一路1477號(對側人行道),16,22.65081,120.28753
高雄市,KHH501209038,501209038,YouBike2.0_雄峰公園,九如四路/九如四路1991巷口(西側人行道),16,22.66754,120.2853
高雄市,KHH501209039,501209039,YouBike2.0_中山大學社科院,中山大學社會科學院與管理學院間人行道,30,22.626170000000002,120.26503999999998
高雄市,KHH501209040,501209040,YouBike2.0_中山大學海工館,中山大學海工館旁,31,22.62875,120.26258999999999
高雄市,KHH501209041,501209041,YouBike2.0_明誠高中(華寧路),華寧路54號對面人行道,16,22.667479999999998,120.29228
高雄市,KHH501209042,501209042,YouBike2.0_鼓山國小(臨海二路),臨海二路50號(東南側人行道),15,22.62329,120.27155
高雄市,KHH501209043,501209043,YouBike2.0_龍勝大順路口,龍勝路/大順一路口,25,22.65452,120.29565
高雄市,KHH501209044,501209044,YouBike2.0_厚泰公有停車場西側,鼓山三路6巷/厚德路(東側人行道),15,22.646160000000002,120.2787
高雄市,KHH501209045,501209045,YouBike2.0_鼓山鼓山一路119巷口,鼓山一路111號(東側人行道),16,22.62785,120.27937
高雄市,KHH501209046,501209046,YouBike2.0_台鐵美術館車站,翠華路/青海路口(西北側人行道),22,22.65204,120.28111000000001
高雄市,KHH501209049,501209049,YouBike2.0_輕軌內惟藝術中心,美術館路/馬卡道路(東北側),20,22.655019,120.28240900000002
高雄市,KHH501209050,501209050,YouBike2.0_中華一路828號南側,中華一路828號南側,13,22.660020000000003,120.29208999999999
高雄市,KHH501209051,501209051,YouBike2.0_中山大學工學院,中山大學工學院東側,24,22.62666,120.26659
高雄市,KHH501209052,501209052,YouBike2.0_中山大學圖資大樓,中山大學圖書館東側,22,22.62708,120.26611000000001
高雄市,KHH501209053,501209053,YouBike2.0_中華美術北三路口北側,中華美術北三路口北側,20,22.662670000000002,120.29222
高雄市,KHH501209054,501209054,YouBike2.0_中山大學材料大樓,中山大學材料大樓西北側,10,22.6271,120.26688999999999
高雄市,KHH501209055,501209055,YouBike2.0_裕興華泰路185巷口,裕興路/華泰路185巷口,14,22.66984,120.29241999999999
高雄市,KHH501209056,501209056,YouBike2.0_裕誠美術館路口,美術館路2號東側,15,22.65484,120.294
高雄市,KHH501209057,501209057,YouBike2.0_鼓山區戶政事務所第二辦公處,中華一路45號西側,10,22.66743,120.28952
高雄市,KHH501209058,501209058,YouBike2.0_裕誠富農路口,裕誠路2058號東側,15,22.656570000000002,120.29406000000002
高雄市,KHH501209060,501209060,YouBike2.0_西藏翠華路口,西藏翠華路口東北側,20,22.6549,120.28159
高雄市,KHH501209061,501209061,YouBike2.0_中華郵政前峰郵局,九如四路2008號北側,13,22.66828,120.28631000000001
高雄市,KHH501209062,501209062,YouBike2.0_鼓山國小(登山街),登山街36號(對側人行道),15,22.6244,120.27226999999999
高雄市,KHH501209063,501209063,YouBike2.0_明華國中(南屏路),南屏路575號(南側人行道),24,22.66238,120.30016
高雄市,KHH501209064,501209064,YouBike2.0_雄峰公園(鼓山三路),鼓山三路250號(北側人行道),15,22.66763,120.28223999999999
高雄市,KHH501209065,501209065,YouBike2.0_河邊興隆路口,河邊街/興隆路(東北側),15,22.63651,120.28383999999998
高雄市,KHH501209066,501209066,YouBike2.0_美術東二美術北三路口,美術東二路470號前人行道,14,22.66324,120.28868
高雄市,KHH501209067,501209067,YouBike2.0_綠川河川街口,河川街58號(對側),15,22.635289999999998,120.28376999999999
高雄市,KHH501209068,501209068,YouBike2.0_翠華日昌路口,翠華路331號(對側人行道),17,22.65873,120.28213000000001
高雄市,KHH501209069,501209069,YouBike2.0_中山大學體育館,中山大學體育館(北側人行道),18,22.62513,120.26607
高雄市,KHH501209070,501209070,YouBike2.0_中山大學西灣藝廊,中山大學西灣藝廊(對側人行道),17,22.627270000000003,120.26503000000001
高雄市,KHH501209071,501209071,YouBike2.0_中山大學海資館,中山大學海資館(北側),17,22.630370000000003,120.26234
高雄市,KHH501209072,501209072,YouBike2.0_龍德新自由一路口,龍德新路222號(東側人行道),20,22.654770000000003,120.30712
高雄市,KHH501209073,501209073,YouBike2.0_青海公園,美術南六街/青海路口(西南側),15,22.65147,120.28368999999999
高雄市,KHH501209074,501209074,YouBike2.0_輕軌馬卡道站,河西一路1275號(對側人行道),23,22.64757,120.28133000000001
高雄市,KHH501209075,501209075,YouBike2.0_內惟國小(鼓山三路),鼓山三路/新疆路(東北側人行道),16,22.656564000000003,120.27542199999999
高雄市,KHH501209076,501209076,YouBike2.0_高雄市立圖書館鼓山分館,鼓山三路19之3號(前人行道),13,22.65351,120.27568000000001
高雄市,KHH501209077,501209077,YouBike2.0_前峰兒童遊戲場,九如四路/銘傳路(東北側人行道),15,22.66554,120.28433999999999
高雄市,KHH501209078,501209078,YouBike2.0_中華一青海路口,中華一路2300號(前人行道),13,22.65109,120.29173999999999
高雄市,KHH501209079,501209079,YouBike2.0_內惟車站(翠華路),內惟車站西側出口人行道,25,22.66621,120.28705
高雄市,KHH501209080,501209080,YouBike2.0_內惟車站(馬卡道路),內惟車站東側出口人行道,21,22.6654,120.28703
高雄市,KHH501209081,501209081,YouBike2.0_翠華葆楨路口,翠華路/葆禎路(西南側),15,22.661179999999998,120.28348999999999
高雄市,KHH501209082,501209082,YouBike2.0_桃子園鼓山三路(東南側),桃子園路/鼓山三路(東南側),30,22.67119,120.28554
高雄市,KHH501209083,501209083,YouBike2.0_中華翠華路口,中華一路/翠華路(東南側),20,22.6676,120.28816
高雄市,KHH501209084,501209084,YouBike2.0_美術北三馬卡道路口,美術北三路/馬卡道路(西北側),20,22.66424,120.28617
高雄市,KHH501209085,501209085,YouBike2.0_鼓山車站,鐵路街20巷/鐵路街(東側),16,22.64183,120.28051
高雄市,KHH501209086,501209086,YouBike2.0_龍德新新順路口,龍德新路/新順路(西南側),18,22.6544,120.30566999999999
高雄市,KHH501209087,501209087,YouBike2.0_七賢國中(美術東四路),美術東四路/美術東五路(西南側),21,22.65871,120.29012
高雄市,KHH501209088,501209088,YouBike2.0_壽山國中,鼓山二路37巷108號前,15,22.63287,120.27845
高雄市,KHH501209090,501209090,YouBike2.0_富農龍德路口,富農路/龍德路(東南側),14,22.65648,120.29743
高雄市,KHH501209091,501209091,YouBike2.0_美術東四美術東一路口,美術東四路/美術東一路(西南側),16,22.65589,120.29018
高雄市,KHH501209092,501209092,YouBike2.0_內惟公園(九如四路側),九如四路1402號(對側公園人行道),16,22.658,120.27881000000001
高雄市,KHH501209093,501209093,YouBike2.0_大榮高中,九如四路/迪化街口(東北側),15,22.65306,120.27918999999999
高雄市,KHH501209094,501209094,YouBike2.0_青海美術東四路口,青海路/美術東四路(西南側),16,22.65128,120.28923
高雄市,KHH501209095,501209095,YouBike2.0_中華美明路口,中華一路/美明路(西南側),14,22.66475,120.29208999999999
高雄市,KHH501209096,501209096,YouBike2.0_鼓山鼓山三路209巷口,鼓山三路/鼓山三路209巷(西南側),15,22.665110000000002,120.28036999999999
高雄市,KHH501209097,501209097,YouBike2.0_鼓山鼓山三路153巷口,鼓山三路/鼓山三路153巷(西南側),15,22.66241,120.27796000000001
高雄市,KHH501209098,501209098,YouBike2.0_壽山動物園停車場,萬壽路350號,15,22.6347,120.28036999999999
高雄市,KHH501210001,501210001,YouBike2.0_捷運世運站(2號出口),宏毅一路13巷1號前,20,22.7023,120.30228000000001
高雄市,KHH501210002,501210002,YouBike2.0_捷運油廠國小站(2號出口),後昌路546巷4弄7號(前人行道),20,22.70913,120.30198999999999
高雄市,KHH501210003,501210003,YouBike2.0_歡樂17停車場,軍校路800號旁,15,22.710379999999997,120.29273
高雄市,KHH501210004,501210004,YouBike2.0_七號公園(加昌路側),加昌路/加昌路700巷(東北側),20,22.7148,120.29619
高雄市,KHH501210005,501210005,YouBike2.0_加昌兒童遊戲場,加宏路95號(對側人行道),20,22.718320000000002,120.29659
高雄市,KHH501210006,501210006,YouBike2.0_大學西路口(第一綜合大樓),大學南路1186號旁,31,22.73017,120.2785
高雄市,KHH501210007,501210007,YouBike2.0_藍田公園(高雄大學路側),高雄大學路/藍田路口東北側,15,22.728679999999997,120.28499
高雄市,KHH501210008,501210008,YouBike2.0_土庫清豐二路口東北側,土庫一路60號(前人行道),28,22.73624,120.33012
高雄市,KHH501210009,501210009,YouBike2.0_楠梓國小,楠梓路262號(前人行道),14,22.732770000000002,120.32813
高雄市,KHH501210010,501210010,YouBike2.0_楠梓區公所,楠梓新路264號旁,15,22.7287,120.32638999999999
高雄市,KHH501210011,501210011,YouBike2.0_楠陽國小,鳳楠路205號(對側人行道),15,22.72495,120.32998
高雄市,KHH501210012,501210012,YouBike2.0_高雄少年及家事法院,興楠路182號(前人行道),15,22.73101,120.33545
高雄市,KHH501210013,501210013,YouBike2.0_惠民里集會所,高楠公路1868巷100號(對側人行道),15,22.73217,120.32287
高雄市,KHH501210014,501210014,YouBike2.0_惠民公有停車場,惠民路211號,15,22.72336,120.29413999999998
高雄市,KHH501210015,501210015,YouBike2.0_仁昌里公園,德民路694號旁,15,22.72223,120.29432
高雄市,KHH501210016,501210016,YouBike2.0_德民藍昌路口東側,德民路828號前,15,22.72198,120.29105
高雄市,KHH501210017,501210017,YouBike2.0_加昌國小(智群路側),智群路49號(對側人行道),14,22.719910000000002,120.29794
高雄市,KHH501210018,501210018,YouBike2.0_榮新加昌路口南側,榮新街17號(對側人行道),14,22.714370000000002,120.29733
高雄市,KHH501210019,501210019,YouBike2.0_捷運都會公園站(3號出口),高楠公路1858號旁,25,22.73046,120.321
高雄市,KHH501210020,501210020,YouBike2.0_高雄都會公園(德民路側),德民路115號(對側人行道),15,22.73099,120.31598999999999
高雄市,KHH501210021,501210021,YouBike2.0_後勁公園,海專路/金和街口東北側,19,22.723689999999998,120.31642
高雄市,KHH501210022,501210022,YouBike2.0_楠梓和平公園,瑞屏路30巷1-7號(對側人行道),15,22.72233,120.31245
高雄市,KHH501210023,501210023,YouBike2.0_捷運楠梓加工區站(2號出口),宏毅二路北八巷5號(前人行道),22,22.718339999999998,120.30671000000001
高雄市,KHH501210024,501210024,YouBike2.0_翠屏里活動中心(德賢路530巷口),德賢路530巷37號(對側人行道),15,22.72715,120.30192
高雄市,KHH501210025,501210025,YouBike2.0_普同精舍,德豐街225號(旁公園),14,22.72754,120.29801
高雄市,KHH501210026,501210026,YouBike2.0_德民路356巷德賢路口西北側,德賢路380巷26號旁,15,22.726770000000002,120.3045
高雄市,KHH501210027,501210027,YouBike2.0_楠梓高中,清豐路19號(前人行道),61,22.74456,120.3313
高雄市,KHH501210028,501210028,YouBike2.0_清豐公園,常德路107號(對側人行道),15,22.73525,120.33663
高雄市,KHH501210029,501210029,YouBike2.0_清豐公有停車場,清豐三路395號(對側人行道),13,22.73786,120.32761
高雄市,KHH501210030,501210030,YouBike2.0_幸福新城,藍昌路359號(對側人行道),16,22.723370000000003,120.2913
高雄市,KHH501210031,501210031,YouBike2.0_秀群加宏路口東側,秀群路579號(對側人行道),18,22.718729999999997,120.2988
高雄市,KHH501210032,501210032,YouBike2.0_右昌元帥府,右昌街168號(對側人行道),15,22.71077,120.2894
高雄市,KHH501210033,501210033,YouBike2.0_右昌國中,盛昌街161號(前人行道),14,22.713279999999997,120.28675
高雄市,KHH501210034,501210034,YouBike2.0_捷運楠梓加工出口區站(1號出口),捷運楠梓加工出口區站1號出口(西側),42,22.71857,120.30616
高雄市,KHH501210035,501210035,YouBike2.0_加昌國小,壽民路40號(對面人行道),24,22.72149,120.29659
高雄市,KHH501210036,501210036,YouBike2.0_捷運都會公園站(4號出口),高楠公路/監理南街(南側人行道),27,22.73021,120.32053
高雄市,KHH501210037,501210037,YouBike2.0_國立高雄科技大學第一校區,卓越路校門口(西北側人行道),20,22.7527,120.33138999999998
高雄市,KHH501210038,501210038,YouBike2.0_高雄市立圖書館右昌分館,藍昌路72號(前人行道),17,22.71558,120.29021000000002
高雄市,KHH501210039,501210039,YouBike2.0_高雄大學,高雄大學路/大學南路口(西北側),29,22.73263,120.28425
高雄市,KHH501210040,501210040,YouBike2.0_市立中山高級中學(藍田路側),藍田路/藍昌路口(東北側人行道),27,22.72736,120.29195
高雄市,KHH501210041,501210041,YouBike2.0_高雄市區監理所,德民路71號(前人行道),15,22.73113,120.31703999999999
高雄市,KHH501210042,501210042,YouBike2.0_德賢德惠路口西北側,德賢路/德惠路口(西北側人行道),28,22.726229999999997,120.3025
高雄市,KHH501210043,501210043,YouBike2.0_捷運後勁站(1號出口),加昌路178號,17,22.72254,120.3164
