ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,N_lib_2000,鄰近熱門國小,鄰近熱門國中,鄰近完全中學,單價
TR-9052,新竹縣,竹東鎮,中央路,-1.208276816935572,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.58333333333333,-1.4048146126289422,-0.8193256863726953,0.0,255644,2740228,,-1.4918274908009912,-1.6420771089734696,-0.4384519028208025,0,0,0,1,0.8332364709224753
TR-9053,新北市,中和區,新生街,0.4632574200203942,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.833333333333336,-0.607355552275657,-0.8193256863726953,0.0,298770,2766322,,-0.1342321169293006,0.2519533728645413,-0.4384519028208025,5,0,0,1,1.98094896052822
TR-9054,台北市,中正區,重慶南路一段,-0.3222795538819173,,6,8,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),39.0,-0.1741537284238003,1.5457679625061622,1.0,301756,2770533,,0.2106123841645918,-1.6420771089734696,-0.4384519028208025,7,0,0,1,2.847589003699904
TR-9055,高雄市,鳳山區,大東一路,-0.5311552412059187,,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.75,-0.4315468545320653,-0.8193256863726953,0.0,184466,2502874,,-0.3503610741366296,0.1922316910047843,-0.4384519028208025,5,0,0,1,1.161154325095545
TR-9056,新北市,中和區,秀朗路三段,4.2108588094814685,住,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.91666666666666,0.3354616797414479,-0.8193256863726953,0.0,303030,2765294,,1.152640430631091,1.7432890855910474,-0.4384519028208025,5,0,0,1,1.6296084024856448
TR-9057,台北市,內湖區,金湖路,1.9042136631682287,,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),16.75,1.2380612358041363,3.615804206462837,2.0,310867,2773964,,0.97724782137907,0.1495733468192435,1.0775008420292889,4,0,0,1,3.690806343002083
TR-9058,新竹縣,竹北市,福興一路,-0.2358067978133685,,11,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.0,0.821521020561966,0.7332014965948107,1.0,250394,2746560,,0.6298572985379706,0.3765157378863205,0.1145505773428222,2,0,0,1,1.6296084024856448
TR-9059,新北市,中和區,秀峰街,0.3707762734523631,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.083333333333336,-0.5941411730334915,-0.8193256863726953,0.0,302454,2764748,,-0.1582778778751424,0.5249667756520023,-0.4384519028208025,0,0,0,1,1.7232992179636646
TR-9060,新北市,五股區,新五路二段,0.7492087406717544,,8,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.083333333333333,0.0275091895762021,-0.8193256863726953,0.0,294747,2775559,,-0.4649320527609338,-0.200225075502191,1.4746377582857917,5,0,0,1,1.6061856986161398
TR-9061,台北市,大安區,泰順街,0.8745918336149503,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),51.91666666666666,-0.7211141214038633,-0.8193256863726953,0.0,303476,2768341,,-0.2946314870033262,0.1035023350988595,-0.4384519028208025,13,0,0,1,3.925033381697133
TR-9062,新北市,三重區,五華街,-0.2013907370323339,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.416666666666668,-0.2971049091987302,-0.8193256863726953,0.0,300057,2774967,,0.2649275147716693,0.1222720065404973,-0.4384519028208025,0,0,0,1,1.6061856986161398
TR-9063,宜蘭縣,羅東鎮,站前南路,0.3456131340405312,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.41666666666666,-0.5137058211246588,-0.8193256863726953,0.0,328342,2729276,,-0.0366346166197087,-0.7001808693567291,-0.4384519028208025,3,0,0,1,0.9971953980090102
TR-9064,新北市,中和區,安和路,0.5367760861720593,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.333333333333336,-0.229883936532063,-0.8193256863726953,0.0,301370,2765289,,0.4199519500460358,0.6119897977905059,-0.4384519028208025,10,0,0,1,2.0043716643977243
TR-9065,新北市,板橋區,光復街,-0.1233297276630605,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.0,0.0487671040092508,-0.8193256863726953,0.0,298915,2768193,,0.0024043835041284,-0.2224074144786721,-0.4384519028208025,5,0,0,1,2.1449078876147545
TR-9066,台北市,北投區,泉源路,2.253060815568169,,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.166666666666668,1.2972386732799206,1.9783128493030795,2.0,301031,2781298,,1.6946601714808849,0.3202067235614066,-0.4384519028208025,9,0,0,1,2.379134926309804
TR-9067,新北市,三重區,中正南路,-0.5909026763327704,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.83333333333333,-0.2706761507143997,0.7146638585892287,1.0,299779,2771796,,-0.2671910303945423,-0.0517740377365089,-0.4384519028208025,8,0,0,1,2.1917532953537644
TR-9068,新北市,中和區,興南路一段,-0.3976728378694207,,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),46.66666666666666,-1.2749689731189695,-0.8193256863726953,0.0,301369,2764455,,-0.9070911628591732,-1.6420771089734696,-0.4384519028208025,5,0,0,1,2.2151759992232694
TR-9069,台北市,中山區,松江路,0.0587004709092541,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),16.25,-0.5763304879679643,-0.2137628448570113,1.0,303672,2771873,,-0.9447157064567844,-0.5978008433114311,0.0270096441895072,5,0,0,1,4.346642051348223
TR-9070,新北市,板橋區,莊敬路,-1.2816512817152497,,4,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.83333333333333,-0.8314254611645485,0.9850044128373016,1.0,297749,2768824,,-0.9594260543295344,-0.8196242330762432,-0.2505591682478335,0,0,0,1,3.362888488829013
TR-9071,高雄市,苓雅區,林森二路,-1.1810227576299206,,11,17,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),33.5,-0.6883654424124099,-0.8193256863726953,0.0,178902,2501882,,-0.7464089014799027,-0.4630004756851222,-0.3039377860242451,10,0,0,1,1.109624376582634
TR-9072,台北市,松山區,民生東路五段,-0.8639479741912425,,14,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),32.916666666666664,0.5917057293938722,0.6219756685613177,1.0,306974,2772390,,1.1288775609904944,0.920836209693821,-0.4384519028208025,7,0,0,1,3.690806343002083
TR-9073,桃園市,桃園區,中埔二街,1.5241949808569746,,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.0,2.7180717109266603,0.9880940191715653,2.0,279765,2767279,,2.4508286304012903,1.2911106372243153,3.0909423045555355,9,0,0,1,1.8169900334416844
TR-9074,桃園市,桃園區,大興西路二段,-1.0665989689577804,,20,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.416666666666668,-0.4648700717514388,-0.8193256863726953,0.0,279751,2766723,,-0.5925160314265164,-0.0705437091781468,-0.2462888788257208,9,0,0,1,1.27826784444307
TR-9075,高雄市,新興區,和平一路,-1.2720618904780758,,12,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.583333333333333,-0.6653839132956006,-0.8193256863726953,0.0,179709,2503809,,-1.0128925110208762,-0.5978008433114311,0.2725512859610006,12,0,0,1,1.5827629947466348
TR-9076,新竹縣,竹東鎮,自強路,0.1679810773138379,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),30.25,0.0430217217300482,-0.8193256863726953,1.0,258303,2737871,,0.1752509710089425,0.0147729791929347,0.3280650484484688,0,0,0,1,0.8332364709224753
TR-9077,新北市,五股區,成泰路三段,0.2897110688333483,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.583333333333336,-0.5688614910050014,-0.8193256863726953,0.0,295380,2777497,,-0.0029705512955301,-0.1609793988514934,-0.4384519028208025,5,0,0,1,1.0206181018785152
TR-9078,台南市,安南區,安中路三段,0.4456888861999082,,5,5,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.5,-0.7124960479850598,0.2790293654580477,1.0,165411,2550174,,-0.6926595534833156,-1.1677163216302562,-0.4384519028208025,0,0,0,1,1.37195865992109
TR-9079,新竹市,新竹市,新源街,0.8518080168409133,,9,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.58333333333333,0.6761628488981468,-0.8193256863726953,0.0,249402,2743844,,0.4756815371793392,0.1819936884002544,-0.4384519028208025,10,0,0,1,1.549971209329328
TR-9080,台北市,內湖區,康寧路三段,0.7330341534471481,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.166666666666666,0.1533330614907331,3.464413496083916,2.0,311385,2773417,,-0.1005680516051225,-0.0722500429455687,0.0633071042774673,0,0,0,1,3.3863111926985185
TR-9081,台北市,松山區,敦化北路,-0.0574297006647391,,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),37.333333333333336,0.6503086286417361,-0.8193256863726953,0.0,305339,2771886,,1.0822004956250375,0.1871126897025195,-0.4384519028208025,7,0,0,1,5.096168575172381
TR-9082,新北市,三重區,集賢路,0.9232597966607564,,10,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.416666666666666,1.417317162915249,1.9999400936429248,2.0,299828,2775512,,1.2290210830472936,0.4601260924899805,0.2490646941393793,0,0,0,1,2.1917532953537644
TR-9083,新北市,新莊區,福美街,0.6149091962273269,,9,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.4166666666666665,-0.4074162489594154,1.4144596932999554,1.0,296625,2772331,,-0.6810610099682626,-0.8929965850753735,-0.0242338288758479,0,0,0,1,2.707052780482874
TR-9084,台中市,南屯區,永春東七路,0.5898902581874824,,10,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.083333333333334,0.5566588974907382,0.4304200758369687,1.0,212749,2671596,,0.3430055150193429,0.1888190234699411,-0.4384519028208025,4,0,0,1,1.8872581450501995
TR-9085,高雄市,楠梓區,德孝街,0.404951998613418,,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),32.5,0.1389696057927277,-0.8193256863726953,0.0,179166,2514448,,0.2739800365395154,-0.1353843923401689,-0.4384519028208025,3,0,0,1,0.940980908722198
TR-9086,新北市,新店區,中央路,-1.4399363210336105,,6,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.75,-1.5231694875805104,-0.8193256863726953,0.0,303644,2763008,,-1.7198378828286185,-0.3537951145701378,-0.4384519028208025,0,0,0,1,2.566516557265844
TR-9087,新竹市,新竹市,武陵路,0.4322541250430655,,7,20,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.416666666666668,0.9663046539978648,2.6827430935152017,2.0,246765,2746147,,0.9472613430230792,1.5521797036398246,-0.1139099067402197,1,0,0,1,1.6296084024856448
TR-9088,桃園市,蘆竹區,上竹路,0.8838447549841532,,2,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.5,0.7588963537186603,1.0993198472050585,1.0,276505,2768390,,0.562246276584369,0.2434217040274333,-0.4384519028208025,0,0,0,1,1.37195865992109
TR-9089,新北市,三峽區,中正路二段,0.793694863929921,農,5,9,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),5.0,0.0884102417357466,0.4087928314971228,1.0,287035,2756923,,-0.4233470308898898,-0.4049851275927867,1.664665637569817,0,0,0,1,1.301690548312575
TR-9090,桃園市,楊梅區,青山二街,0.0603347531251133,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.08333333333333,-0.0494789329651095,0.7239326775920196,1.0,267295,2756913,,0.402412689120834,0.4430627548157643,0.0590368148553541,0,0,0,1,0.7161229515749503
TR-9091,新北市,土城區,清水路,-0.7086911636846207,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.833333333333334,-0.9354168804181108,-0.8193256863726953,0.0,296074,2763870,,-1.1096413374147327,-0.9202979253541196,0.7358776882602539,0,0,0,1,2.074639776006239
TR-9092,台中市,西屯區,市政北一路,-0.9321311895793672,,26,28,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.75,-0.2701016124864791,0.808896851784271,1.0,213269,2672890,,-0.5580032921866027,0.1905253572373627,0.1657940504081774,0,0,0,1,1.8404127373111896
TR-9093,新北市,新莊區,永安街,1.3911451816364395,,2,2,住家用,加強磚造,透天厝,53.5,-1.2330276824807924,-0.8193256863726953,0.0,295409,2770776,,-0.838348575684591,-1.6420771089734696,-0.4384519028208025,12,0,0,1,1.8169900334416844
TR-9094,新北市,淡水區,北新路,-0.3292492868613166,住,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.5,-0.1839208782984441,-0.8193256863726953,0.0,294889,2785552,,-0.0256018557151461,0.6085771302556623,-0.4384519028208025,0,0,0,1,1.254845140573565
TR-9095,新北市,土城區,學享街,-1.172034205442695,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.666666666666666,-1.3536807103440416,-0.8193256863726953,0.0,295686,2764382,,-1.552649121428708,-1.1114073073053423,-0.4384519028208025,0,0,0,1,2.425980334048814
TR-9096,新北市,新莊區,中環路二段,0.0543744297496268,,22,25,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),3.0,0.9507921218440188,0.8876818133079953,1.0,294672,2770288,,0.4714381676006615,0.8935348694150748,0.1743346292524035,12,0,0,1,2.472825741787824
TR-9097,新北市,汐止區,大同路二段,-1.3521417190551754,,12,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.25,-1.095138507779936,-0.8193256863726953,0.0,315940,2773232,,-1.0239252719254388,0.0744946610526918,-0.4384519028208025,7,0,0,1,2.1917532953537644
TR-9098,台北市,信義區,永吉路,-0.3685922278519265,商,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.583333333333336,-1.12961080145515,-0.8193256863726953,0.0,308033,2770901,,-0.9684785760973806,0.1563986818889299,-0.4384519028208025,7,0,0,1,3.4565793043070334
TR-9099,台南市,中西區,和緯路五段,2.344292216912309,,24,29,集合住宅,其他,住宅大樓(11層含以上有電梯),0.6666666666666666,8.391062173411054,3.770284523176021,3.0,165600,2545098,,6.468733838798793,4.449534440721756,5.512196406893568,1,0,0,1,1.55934029087713
TR-9100,台中市,南區,工學路,0.072688003992049,,2,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.5,1.0352492413482934,0.4211512568341775,1.0,215390,2668049,,0.6621069073359228,0.7553218342539229,0.4647143099560828,2,0,0,1,1.4656494753991098
TR-9101,新北市,林口區,民族路,-0.2742364634480571,,2,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.9166666666666666,-0.1592157344978741,0.8629649626338858,1.0,287012,2774185,,-0.4287219656895488,-1.0414476228410554,0.4732548888003084,0,0,0,1,2.0277943682672293
TR-9102,新北市,新莊區,新樹路,-0.7084027609406457,,3,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.5,-0.7136451244409002,-0.8193256863726953,0.0,293763,2766319,,-0.8182632930121821,-0.3264937742913917,-0.2228022870040992,0,0,0,1,1.7232992179636646
TR-9103,桃園市,桃園區,中埔二街,1.5241949808569746,,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.25,2.7180717109266603,0.9880940191715653,2.0,279807,2767352,,2.4508286304012903,1.2911106372243153,3.0909423045555355,9,0,0,1,1.7467219218331695
TR-9104,台北市,萬華區,開封街二段,-1.4385664079997285,,5,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),41.25,-1.5674089311303687,-0.8193256863726953,0.0,300893,2771082,,-1.659016252200901,-1.6420771089734696,-0.4384519028208025,0,0,0,1,2.613361965004854
TR-9105,台北市,南港區,重陽路,-0.2246552250463292,,8,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.0,-0.7015798216545754,0.3253734604720031,1.0,310194,2772319,,-1.0210963588729869,-0.5585551666607337,-0.4384519028208025,0,0,0,1,2.8944344114389136
TR-9106,台南市,北區,大武街,0.6799199814317246,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.75,-0.3700712641446003,-0.8193256863726953,0.0,169761,2546496,,0.0230554487870273,0.1035023350988595,-0.4384519028208025,1,0,0,1,0.5990094322274255
TR-9107,新北市,汐止區,龍安路,-0.6785050098152218,,7,24,商業用,鋼骨造,住宅大樓(11層含以上有電梯),29.75,0.5980256499009949,0.2496781052825426,1.0,316078,2773057,,0.6292915159274802,1.3730146580605536,0.945121869943787,7,0,0,1,1.98094896052822
TR-9108,基隆市,安樂區,樂利二街,0.0892230946466242,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.75,0.1636747495932977,0.4628609423467375,1.0,322183,2779311,,0.1913757754079184,-0.1899870728976612,-0.3423703908232612,0,0,0,1,0.8098137670529704
TR-9109,高雄市,鳥松區,清華街,0.2612312978658027,,10,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.833333333333333,-0.1419795876602672,0.1708931437588185,1.0,182653,2505540,,-0.3942092264496351,-1.107994639770499,0.0483610913000718,0,0,0,1,1.432857689981803
TR-9110,台中市,西屯區,市政路,0.290816612685253,,5,39,住家用,鋼骨造,住宅大樓(11層含以上有電梯),11.0,4.057894858436646,2.294997498565108,2.0,213494,2672436,,3.3821068072684715,2.545265956279214,1.4917189159742428,0,0,0,1,2.238598703092774
TR-9111,新北市,新店區,中興路二段,-1.165665311513244,,10,17,住家用,鋼骨造,住宅大樓(11層含以上有電梯),21.5,-0.8911774368682529,-0.8193256863726953,0.0,305321,2763006,,-0.9803600109176788,-0.6046261783811177,-0.4384519028208025,0,0,0,1,2.8007435959608937
TR-9112,高雄市,三民區,大豐一路,0.4980820513553935,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.666666666666668,0.5216120655876036,-0.2014044195199566,1.0,181125,2506651,,0.3285780584518382,1.7757094271720586,-0.4384519028208025,4,0,0,1,0.7629683593139605
TR-9113,新北市,汐止區,康寧街,-0.9785640313593664,,16,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.08333333333333,-0.5924175583497309,-0.8193256863726953,0.0,314279,2774238,,-0.2578556173214509,-0.0466550364342441,-0.4384519028208025,7,0,0,1,1.55934029087713
TR-9114,桃園市,八德區,中正路,-0.7459912519054067,,7,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.416666666666666,-0.587821252526369,0.5663627545445714,1.0,278472,2757913,,-0.8394801409055718,-0.0483613702016657,-0.1779642480719134,0,0,0,1,1.5124948831381198
TR-9115,桃園市,桃園區,大業路一段,0.4067064486392672,,3,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.83333333333333,0.4888633865961504,-0.2801893810436807,1.0,282123,2766335,,0.685303994366029,0.6256404679298786,-0.4384519028208025,9,0,0,1,1.053409887295822
