ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
TR-8690,台北市,士林區,承德路四段,-0.8575550466997934,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),50.916666666666664,-1.5616635488511663,-0.8193256863726953,0.0,302472,2774943,,-1.4638212515817168,-1.4117220503715495,-0.04345013127535623,2.0980624798757446
TR-8691,台北市,萬華區,開封街二段,-1.4466897519550286,None,11,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),41.25,-1.5875177691075768,-0.8193256863726953,0.0,300980,2771101,,-1.4160126209952788,-1.6420771089734696,-0.4384519028208025,2.707052780482874
TR-8692,新北市,林口區,文化三路一段,-0.12433913726697358,None,14,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,0.5038013805220767,0.32228385413773947,1.0,286569,2773642,,0.08302840549900883,0.5027844366755213,0.41774112631284005,2.4025576301793095
TR-8693,台北市,北投區,吉利街,-0.3575127557708814,None,8,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),5.166666666666667,-0.7067506657058574,-0.30181662538352666,1.0,301213,2779098,,-1.204127033366628,-0.9049409214473247,0.5244983618656637,3.222352265611983
TR-8694,台北市,大安區,安和路一段,-0.2600806954312769,None,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.916666666666668,-0.7802915588796476,-0.8193256863726953,0.0,305839,2769695,,-0.5150038137893332,-0.3418507781981864,-0.30607293073530156,4.534023682304262
TR-8695,台北市,北投區,大同街,2.5467269096208653,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.0,0.4854161572286289,-0.8193256863726953,0.0,300376,2781131,,1.350381452997482,2.023127823448195,-0.4384519028208025,1.6530311063551497
TR-8696,高雄市,三民區,鼎瑞街,0.7159222573046222,None,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.0,2.6565961205391955,0.26667094012099296,1.0,179602,2507454,,2.5608733481416706,3.6595019064055396,0.15511832685289537,0.9597190718178024
TR-8697,新竹縣,湖口鄉,松江二街,0.09720223722993655,工,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),22.25,-0.7090488186175383,-0.8193256863726953,0.0,253168,2751433,,-0.3464005958631968,-0.3896281236859921,-0.4384519028208025,0.9222427456265943
TR-8698,新北市,泰山區,明志路三段,-0.7681501960674972,住,13,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.083333333333334,-0.8009749350847759,0.8598753562996219,1.0,292467,2769241,,-0.9775310978652267,-0.9220042591215412,0.0419556571669024,2.2854441108317842
TR-8699,新北市,林口區,文化二路一段,1.4693984595016962,None,4,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.666666666666668,1.5638244110349089,0.6049828337228675,1.0,287508,2773915,,2.560024674225935,2.1954675339577796,0.6782287810617295,1.1845770289650501
TR-8700,桃園市,桃園區,莊敬路一段,-0.355229567381078,None,3,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.666666666666668,-0.3470897350277908,1.1333055168819592,1.0,279902,2768394,,-0.39166320470242827,-1.0619236280501148,-0.4384519028208025,1.32511325218208
TR-8701,新北市,三重區,成功路,-0.969166908618176,None,8,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.25,-0.10980544689673388,-0.8193256863726953,0.0,299374,2771477,,-0.46464916145568846,-1.196723995676424,-0.4384519028208025,1.9106808489197045
TR-8702,新北市,五股區,成泰路一段,-0.9407111712126279,None,11,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.083333333333332,-0.8997955102870562,-0.8193256863726953,0.0,293975,2774669,,-0.9922414457379769,-0.7155378732635237,0.06971253841063645,1.37195865992109
TR-8703,基隆市,中正區,新豐街,0.09525551870810456,None,13,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.75,-0.09544199119872797,0.7764559852745024,1.0,329235,2781105,,0.008627992219522708,0.2314773676554819,-0.4384519028208025,1.09088621348703
TR-8704,高雄市,左營區,鼓山三路,-0.7074414184607284,None,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.16666666666666666,0.057385177428053914,0.6744989762438005,1.0,176577,2508149,,-0.28840787828793196,-0.40498512759278676,0.2511998388504362,1.301690548312575
TR-8705,新北市,三峽區,學勤路,-0.8987966390882396,None,10,25,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.0,-0.28503960641240567,-0.8193256863726953,0.0,287997,2759821,,-0.4920896180644724,-0.9220042591215412,0.3451462061369206,2.1449078876147545
TR-8706,台北市,內湖區,江南街,0.024380544376211514,None,5,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),16.583333333333332,-0.7751207148283655,1.3140474874363852,1.0,308225,2774326,,-1.043161880682112,-0.5943881757765879,-0.26550518122522865,3.784497158480103
TR-8707,新北市,新莊區,中正路,-0.15298714316850504,None,5,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.916666666666668,-0.2678034595747983,0.7841800011101617,1.0,291581,2768178,,-0.3090589435708313,0.3133813884917203,0.17219948454134673,1.7232992179636646
TR-8708,新北市,汐止區,仁愛路,-0.6645174767324272,None,2,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.16666666666666666,-0.6785982925377662,-0.09790260732212289,1.0,316921,2772846,,-0.9956361414009192,-0.9646626033070818,0.518092927732494,2.238598703092774
TR-8709,高雄市,鼓山區,明華路,-0.34616891450785875,None,5,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.083333333333332,0.3216727622713619,-0.8193256863726953,0.0,177508,2507113,,0.4077876239204927,0.06596299221558354,-0.4384519028208025,0.9971953980090102
TR-8710,高雄市,前金區,光復二街,-0.3419149740342253,None,3,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),33.333333333333336,-0.511982206440898,-0.8193256863726953,0.0,177265,2502687,,-0.050213399271477784,-1.0721616306546446,-0.4384519028208025,0.8238673893746735
TR-8711,新北市,三峽區,大同路,-0.5569913203536925,None,12,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.5,-0.5200257416317812,-0.8193256863726953,0.0,287885,2757820,,-0.41995233522694775,-0.23947075215288838,-0.4384519028208025,1.2079997328345549
TR-8712,新北市,新莊區,西盛街,-0.26491144139286055,None,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.083333333333332,0.1366714528810464,-0.8193256863726953,0.0,293219,2767936,,0.5031219937881235,0.5096097717452077,-0.16301823509451815,1.6998765140941594
TR-8713,新北市,汐止區,力行街,-0.5306024692799665,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.333333333333336,-1.185915547791333,-0.8193256863726953,0.0,312235,2771369,,-1.0380698371876984,0.023304648030042747,-0.4384519028208025,2.051217072136734
TR-8714,新北市,中和區,中原二街,1.2256741072806978,None,24,24,集合住宅,其他,住宅大樓(11層含以上有電梯),1.0,1.1467096575648188,0.5030258246921656,1.0,299253,2767173,,0.7359415380049187,1.0471049084830217,-0.12031534087338898,3.1989295617424784
TR-8715,桃園市,桃園區,莊敬路一段,-0.14409472522927133,None,11,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.333333333333332,-0.10635821752921236,0.8475169309625673,1.0,280262,2768498,,-0.07369337760682891,0.24342170402743338,-0.4384519028208025,1.1845770289650501
TR-8716,新北市,樹林區,佳園路三段,-0.7739422845089982,None,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.583333333333334,-0.877388519398167,0.47058495818239665,1.0,288552,2759752,,-0.9820573587491499,-1.2922786866520353,0.10600999849859635,1.7701446257026745
TR-8717,高雄市,楠梓區,裕昌街,-0.50630453810006,None,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.25,0.5773422736958663,0.42269606000130944,1.0,176869,2513113,,0.38685366733234805,-0.007409359783546574,-0.4384519028208025,1.1424161619999411
TR-8718,新北市,土城區,金城路二段,-0.5588899717515288,None,5,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.0,-0.5774795644238047,0.5107498405278246,1.0,295919,2763730,,-0.7967635538135474,-0.8093862304717134,-0.4384519028208025,2.2854441108317842
TR-8719,台北市,松山區,松河街,-0.09713314508531772,None,20,24,其他,鋼骨造,住宅大樓(11層含以上有電梯),1.0833333333333333,1.8941838920890435,0.7301118902605468,1.0,308124,2771616,,1.6431739539262584,0.8679398629037506,-0.4384519028208025,4.487178274565252
TR-8720,台中市,北區,錦南街,-0.03858738805836257,None,8,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),36.5,-0.5659887998654002,-0.8193256863726953,0.0,218235,2672155,,-0.10254829074183909,0.09497066626175127,0.0291447889005635,1.0206181018785152
TR-8721,台北市,信義區,光復南路,-0.7488031786591643,住,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.916666666666664,-1.1893627771588544,-0.8193256863726953,0.0,306302,2769983,,-1.2643828813838545,-0.6506971901015017,-0.19504540576036522,3.620538231393568
TR-8722,新北市,新店區,永安街,-1.020718899103734,None,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.583333333333332,-1.1646576333582843,-0.8193256863726953,0.0,302591,2764429,,-1.25759349005797,-0.7735532213558592,-0.0007472370542269594,1.8169900334416844
TR-8723,台中市,大里區,鳳城街,0.15973756554854812,None,4,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),31.416666666666668,0.07921763008902322,-0.8193256863726953,1.0,218788,2665165,,-0.15262005177023846,-0.9373612630283358,0.37290308738065464,0.9503499902700003
TR-8724,新北市,林口區,文化二路一段,0.30182398408030453,None,10,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),16.916666666666668,-0.15749211981411335,0.5725419672130986,1.0,287983,2774406,,-0.2872763130669514,0.22294569881837364,-0.16942366922768778,1.5359175870076247
TR-8725,台北市,中正區,重慶南路三段,0.32934241256793373,None,2,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),49.333333333333336,-0.8567051431930386,-0.8193256863726953,0.0,302104,2769099,,-0.22645468243923433,-1.6420771089734696,-0.4384519028208025,3.0818160423949537
TR-8726,新北市,三重區,正義北路,-0.6968666511816397,None,4,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.25,0.22629941643660345,0.03031605554982041,1.0,300095,2773140,,0.3178281888525205,0.9157172083915561,-0.4384519028208025,2.1683305914842594
TR-8727,桃園市,八德區,介壽路二段,-0.14214800670743882,其他,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),40.166666666666664,-0.7199650449480229,-0.8193256863726953,0.0,280300,2758964,,-0.10594298640478116,-1.0277969527016824,-0.4384519028208025,0.7161229515749503
TR-8728,高雄市,左營區,明誠二路,-0.1323182798502859,None,10,27,住家用,鋼骨造,住宅大樓(11層含以上有電梯),24.916666666666668,1.2507010768183813,-0.8193256863726953,0.0,179105,2506957,,0.7175536031639812,2.4343542613968085,0.368632797958542,1.161154325095545
TR-8729,桃園市,大園區,領航北路四段,1.7034853533615257,None,6,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),6.75,1.1662439573141066,2.0957178900050994,2.0,272231,2768406,,1.0793715825725854,-0.42375479903442476,-0.16515337980557476,1.4422267715296049
TR-8730,高雄市,苓雅區,三多三路,-1.1257215314726858,None,2,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),39.666666666666664,-0.38960556389388823,-0.8193256863726953,0.0,178759,2501798,,0.18911264496595692,-0.6165705147530691,-0.4384519028208025,0.8332364709224753
TR-8731,高雄市,鼓山區,翠華路,0.7989341804454694,None,14,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.583333333333333,5.159859179587656,-0.8193256863726953,0.0,176082,2506360,,3.480835872799045,6.9476070762270234,2.288127893198304,1.676453810224655
TR-8732,苗栗縣,竹南鎮,龍昇街,0.4256929626176313,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),6.25,-0.4562519983326353,-0.8193256863726953,1.0,236701,2732408,,-0.5701676183121461,-0.4083977951276299,-0.4384519028208025,0.9175582048526933
TR-8733,台南市,北區,中華北路一段,0.5804691018842946,None,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.25,0.1303515323739242,0.275939759123784,1.0,166414,2545501,,-0.19901422583045045,-0.44764347177832753,6.255226766341219,0.8238673893746735
TR-8734,台北市,大安區,瑞安街,-0.422331272479296,None,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),40.416666666666664,-0.04488262714174756,-0.8193256863726953,0.0,304641,2769076,,-0.03748329053544434,0.4294120846763912,2.3927499840400714,3.9484560855666375
TR-8735,台南市,北區,北園街,-0.7821617627122899,None,8,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.166666666666666,0.13609691465312657,0.5370114943690659,1.0,170497,2545679,,-0.05954881234456917,0.33215105993335814,-0.22493743171515587,0.9971953980090102
TR-8736,新北市,土城區,學享街,0.08936729601861174,None,5,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),5.5,-0.41890701351782017,-0.8193256863726953,0.0,295591,2764473,,-0.9209528368161878,0.1956443585396275,-0.4384519028208025,2.308866814701289
TR-8737,新北市,新莊區,民安西路,-0.516542835511178,None,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.083333333333334,-0.15749211981411335,-0.8193256863726953,0.0,293092,2767977,,-0.2697370521417492,-0.24970875475741824,-0.24201858940360763,1.8404127373111896
TR-8738,新北市,淡水區,民族路,0.5467980815251958,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),31.666666666666668,0.6985698397870359,-0.8193256863726953,0.0,296570,2780913,,0.847966494882016,1.569243041314041,-0.14380193269501038,1.6296084024856448
TR-8739,桃園市,蘆竹區,中山路,2.396300845075827,None,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.75,5.6464930586360955,4.056073109095412,3.0,280477,2771338,,5.9600952719679325,7.251334486828075,-0.4384519028208025,1.245476059025763
TR-8740,台南市,北區,西門路四段,0.61846616340302,None,7,9,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),25.666666666666668,0.16080205845369655,-0.8193256863726953,0.0,168971,2545636,,-0.0408779861983864,0.38675374049085043,-0.4384519028208025,1.0674635096175251
TR-8741,高雄市,鳳山區,大明路,0.11123783743672727,None,5,5,住家用,加強磚造,公寓(5樓含以下無電梯),44.333333333333336,-0.7481174181161142,-0.8193256863726953,0.0,182300,2500966,,-0.04936472535574217,-1.6420771089734696,-0.4384519028208025,0.6927002477054454
TR-8742,新北市,中和區,中原街,-0.4716962088230425,None,20,26,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.75,-0.8256800788853459,0.9031298449793139,1.0,299406,2766817,,-1.0889902721318336,-0.8861712500056869,-0.148072222117123,2.730475484352379
TR-8743,台北市,南港區,中坡北路,0.32934241256793373,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.916666666666664,-0.8745158282585661,-0.8193256863726953,0.0,308623,2771073,,-0.25502670426899915,-1.6420771089734696,-0.4384519028208025,3.3160430810900032
TR-8744,新北市,三重區,頂文路,-0.5777563179199032,None,5,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,-0.9227770394038657,0.7100294490878329,1.0,298006,2772088,,-1.1322726418343485,-1.0602172942826933,-0.4384519028208025,2.379134926309804
TR-8745,新北市,汐止區,仁愛路,-0.2931028096164314,None,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,-0.2873377593240865,0.5787211798816261,1.0,317000,2773498,,-0.48756335718054933,-0.9612499357722386,0.03555022303373295,2.1917532953537644
TR-8746,台北市,信義區,和平東路三段,0.020270805274565633,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.583333333333336,-0.6056319375918964,-0.8193256863726953,0.0,306594,2767791,,-0.09632468202644483,0.040367985704259,-0.4384519028208025,2.660207372743864
TR-8747,新北市,蘆洲區,永樂街,0.9792099289919354,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),18.5,-0.193113489945168,-0.8193256863726953,0.0,296278,2775467,,-0.4626689223189719,-1.0312096202365255,-0.4384519028208025,2.1917532953537644
TR-8748,台北市,士林區,環河北路三段,0.22787271381267699,None,5,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.5,0.08898477996366744,1.0761477996980806,1.0,300907,2775657,,-0.1862841170944166,-0.5278411588471442,0.8703918050568111,2.753898188221884
TR-8749,彰化縣,彰化市,天祥路,0.6942920515064864,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.916666666666668,1.2507010768183813,-0.8193256863726953,1.0,202489,2662089,,1.2451458874462695,-0.2718910937338996,0.6824990704838423,0.8332364709224753
TR-8750,桃園市,平鎮區,新榮路,-0.4607849716759823,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.083333333333336,-0.9262242687713872,-0.8193256863726953,0.0,271736,2760043,,-0.6606928359906086,0.29461171705008216,-0.4384519028208025,0.8332364709224753
